review_id,review_text,sentiment_label,sentiment_score,identified_theme(s)
1080,"I’ve been using the Dashen Bank Super App for a while now, and it’s been a game-changer. The app is super fast and reliable—I’ve never had an issue with transactions being delayed. One of my favorite features is the chat banking, which makes it so easy to do things like check my balance or transfer money just by typing a quick message. The budgeting tool is also really useful. It helps me keep track of my spending and gives me a clear picture of where",POSITIVE,0.9992021918296814,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Customer Support/Service', 'Features/Functionality Requests']"
1081,good,POSITIVE,0.999816119670868,['General']
1082,nice application,POSITIVE,0.9998229146003724,['User Interface/Experience (UI/UX)']
1083,Very good app that like it too. B/c it is very fast and easy to use.,POSITIVE,0.9998027682304382,['User Interface/Experience (UI/UX)']
1084,best experiences,POSITIVE,0.9992781281471252,['General']
1085,too slow to use.,NEGATIVE,0.9997276663780212,['Transaction Issues']
1086,ጥሩ ነው,NEGATIVE,0.7850590348243713,['General']
1087,the worst app in the market only good ui,NEGATIVE,0.9997721314430236,['User Interface/Experience (UI/UX)']
1088,nic,POSITIVE,0.9977141618728638,['General']
1089,በጣም ቅልል ያለ አፕ በርቱልን ለአጠቃቀም ምቹ,NEGATIVE,0.9200406670570374,['General']
1090,thanks for all digital transaction,POSITIVE,0.9994550347328186,['Transaction Issues']
1091,Good,POSITIVE,0.999816119670868,['General']
1092,Best,POSITIVE,0.9997941851615906,['General']
1093,Good,POSITIVE,0.999816119670868,['General']
1094,"This app is not supporting smart phones that have old android version and so it is none inclusive. At the same time the amole lite is not working properly and once you reached to maximum otp trail mistakes due to network or other errors like stacks , you will be tied up to make Transactions. Ohh... tired!!!!!",NEGATIVE,0.9997400641441344,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Customer Support/Service']"
1095,it's Be Come Busy &not working good,NEGATIVE,0.999382257461548,['General']
1096,I wanted to share some concerns about your Supper App. It appears to be experiencing reliability issues and isn’t performing as expected. I hope this can be addressed soon to improve the user experience. One star 🌟 for now.,NEGATIVE,0.9980534315109252,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1097,"best ever digital banking sector essay for understanding ,smart and convince for using",POSITIVE,0.9997392296791076,['General']
1098,good and latest,POSITIVE,0.9998561143875122,['General']
1099,The best App of all,POSITIVE,0.9998633861541748,['User Interface/Experience (UI/UX)']
1100,Worst app ever,NEGATIVE,0.9997803568840028,['User Interface/Experience (UI/UX)']
1101,"This app is the most unreliable mobile banking application I have ever used for transaction, it is very late, non-responsive and full of bugs. Its is very disappointing. It is just inconvinient, and not user friendly and compatabke at all !!!!!!",NEGATIVE,0.9997894167900084,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
1102,Naiycapp,POSITIVE,0.8075174689292908,['User Interface/Experience (UI/UX)']
1103,Good,POSITIVE,0.999816119670868,['General']
1104,The app is good but it has no USSD option,NEGATIVE,0.9952346682548524,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1105,Hey great,POSITIVE,0.999745786190033,['General']
1106,I have used many mobile banking and also tellebir and mpesa nothing come close to this app. Well done Dashen indeed one step a head. A lot of cool features that amole hasn't the receipt and the account statement is superb for me. I hope you add more integrated small apps to.,POSITIVE,0.9984980821609496,"['Account Access/Login Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1107,The app is good but it ask update every week so tiring,NEGATIVE,0.9951795339584352,['User Interface/Experience (UI/UX)']
1108,It good and easy to use,POSITIVE,0.9998750686645508,['General']
1109,በጣም አሪፍ መተግበሪያ ነው ። አመሠግናለሁ ።,NEGATIVE,0.9200406670570374,['General']
1110,"Greately improved since it was released! I really like the budget and expense tegistration feature. For ATM or POS withdrawals, it is not possible to account these expenses, even if it is visible on the transactions window. If that can be worked on, it will be improve so much!!",POSITIVE,0.9655697345733644,"['Account Access/Login Issues', 'Transaction Issues', 'Features/Functionality Requests']"
1111,Excellent,POSITIVE,0.9998434782028198,['General']
1112,Good,POSITIVE,0.999816119670868,['General']
1113,Wow Excellent app,POSITIVE,0.9998443126678468,['User Interface/Experience (UI/UX)']
1114,Nice app but i experience some issues with others banks transfer it keeps saying account is not exist most of the time.,NEGATIVE,0.9983522891998292,"['Account Access/Login Issues', 'Transaction Issues', 'User Interface/Experience (UI/UX)']"
1115,Add the option to send money to any telebirr account like amole does.,NEGATIVE,0.995681881904602,"['Account Access/Login Issues', 'Transaction Issues', 'Features/Functionality Requests']"
1116,It's best,POSITIVE,0.999842643737793,['General']
1117,no one dashen yichlal,NEGATIVE,0.9842472076416016,['General']
1118,In short ! I'm so proud of this app developers for their highest professional of developing. Thanks,POSITIVE,0.9998522996902466,['User Interface/Experience (UI/UX)']
1119,The speed is too slow. Need some improvements.,NEGATIVE,0.9997935891151428,['Transaction Issues']
1120,good app,POSITIVE,0.9998493194580078,['User Interface/Experience (UI/UX)']
1121,Fantastic app,POSITIVE,0.999858856201172,['User Interface/Experience (UI/UX)']
1122,Good,POSITIVE,0.999816119670868,['General']
1123,I wish dark mode feature is add as an option but it's good app,POSITIVE,0.9998013377189636,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1124,"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",POSITIVE,0.9995073080062866,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
1125,"The Dashen Super App is a game-changer in digital banking, offering a seamless and convenient experience. With its user-friendly interface, fast transactions, and a wide range of financial services, it simplifies banking for customers. Features like bill payments, fund transfers, mobile top-ups, and loan applications make it an all-in-one solution. Plus, its security measures ensure safe and reliable Experiance effortless banking",POSITIVE,0.9977291226387024,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1126,ከጰነጨየጠ,NEGATIVE,0.6970565915107727,['General']
1127,"It has good feature. But, it is Very Slow! difficult to pay or receive. The Speed should be improved, else I didn't recommend.",NEGATIVE,0.9960646033287048,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1128,Excellent app,POSITIVE,0.9998356103897096,['User Interface/Experience (UI/UX)']
1129,አፕልኬሽኑ አሪፍ ሆኖ ሳለ ቴሌብር ወደራስ ብቻ ለምን ሆነ እንደ ድሮው ለሰውም መላክ ቢቻል,NEGATIVE,0.9528433680534364,['General']
1130,No good,NEGATIVE,0.9996987581253052,['General']
1131,Wow amazing app,POSITIVE,0.9998513460159302,['User Interface/Experience (UI/UX)']
1132,best platform... Please avoid otp,POSITIVE,0.9228948950767516,['General']
1133,Super smart app.,POSITIVE,0.9997984766960144,['User Interface/Experience (UI/UX)']
1134,best 👍👍,POSITIVE,0.9997019171714784,['General']
1135,I don't know what happens but the application is not send verification pass code you should fix that,NEGATIVE,0.9973721504211426,"['Account Access/Login Issues', 'Transaction Issues', 'User Interface/Experience (UI/UX)']"
1136,This app doesn't work on my phone my phone is Samsung Galaxy s7 android version 9 All other financial apps work like telebirr CBE M_pesa...,NEGATIVE,0.9974337220191956,['User Interface/Experience (UI/UX)']
1137,"Dashen Super app is secure, very easy to use and has more services uniquely like budgeting, chat, IPS...",POSITIVE,0.9937819838523864,['User Interface/Experience (UI/UX)']
1138,Amazing and user friendly supper app and looking forward the additional features,POSITIVE,0.9998486042022704,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1139,it's amazing app i have seen ever,POSITIVE,0.9998574256896972,['User Interface/Experience (UI/UX)']
1140,One star deducted for not to able to transfer to telebirr.,NEGATIVE,0.9903808236122132,['Transaction Issues']
1141,ጥሩ ነው ግን በደንብ ሊሸሻል ይገባል,NEGATIVE,0.9046952724456788,['General']
1142,ፍጥነቱ በጣም አሪፍ ነው! እና ቀለል ያለ ነው ! ነገር ግን ተጨማሪ ወደ ቴሌብር ኤጀንት መላኪያ አፕ ቢካተትበት ጥሩ ነው::,NEGATIVE,0.932810604572296,['General']
1143,Keep up the good work and pleas add water and electric utility payment,POSITIVE,0.9986761212348938,"['Transaction Issues', 'Features/Functionality Requests']"
1144,The app missed some important features 1. It does't show recent transactions 2. Transfer to Telebirr limited to own telebirr 3. The statement does't show running balance,NEGATIVE,0.9995891451835632,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1145,"Simple, Fast and Easy ⭐⭐⭐🎉",POSITIVE,0.9996811151504515,['General']
1146,"የሚገርም aplication ነው, ነገር ግን ብር ትራንስፈር ሲደረግ ያለ ፒን መሆኑ risk አለው ሁሉ ጊዜ የ ትራንስፈር መደምደሚያ ፒን መሆን አለበት!!!!!!!!!!!!:: አሱ ቢስተካከል 5 star አስከዛው ግን 4 ሰጥቻለው::",NEGATIVE,0.8565719723701477,['General']
1147,Baankii daashin baankii hudna galeessa galatoomaa isinii woliin jirra Godina jimmaa magaalaa Aggaaroo irraa Muaz Abamecha Abamilki,NEGATIVE,0.9961472749710084,['General']
1148,Good,POSITIVE,0.999816119670868,['General']
1149,It doesn't work,NEGATIVE,0.9997813105583192,['General']
1150,"#Dashen Super App; Super easy to use, secure, and fast transaction. Love it!",POSITIVE,0.99981027841568,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
1151,"I tried the new Dash Bank Super App today, and it's amazingly easy and fun.I recommend you download and use it. You really like it",POSITIVE,0.9998507499694824,['User Interface/Experience (UI/UX)']
1152,Gud app kegza ga mezmn endze new aind ermjh kedme nachu hlam,NEGATIVE,0.985221803188324,['User Interface/Experience (UI/UX)']
1153,"Good app, bad security",POSITIVE,0.989300549030304,['User Interface/Experience (UI/UX)']
1154,On Transaction page only show sent Transaction. Try to include received transaction.,NEGATIVE,0.9956958293914796,['Transaction Issues']
1155,Wonderful Application 😍,POSITIVE,0.9998589754104614,['User Interface/Experience (UI/UX)']
1156,I loved it,POSITIVE,0.9998809099197388,['General']
1157,አሁን ገና አንድ እርምጃ ቀደማችው,NEGATIVE,0.8832131028175354,['General']
1158,I am so thankful for having this best app Dashen one step ahead,POSITIVE,0.999471127986908,['User Interface/Experience (UI/UX)']
1159,Not good this app,NEGATIVE,0.9997790455818176,['User Interface/Experience (UI/UX)']
1160,Best app,POSITIVE,0.999686598777771,['User Interface/Experience (UI/UX)']
1161,Excellent app ever but it needs improvement on speed and transaction lists,NEGATIVE,0.990936815738678,"['Transaction Issues', 'User Interface/Experience (UI/UX)']"
1162,Perfect,POSITIVE,0.9998517036437988,['General']
1163,"It does not work functional ,",NEGATIVE,0.9997901320457458,['General']
1164,Ok,POSITIVE,0.9997851252555848,['General']
1165,all of dashen bank customers use the application it is good to use,POSITIVE,0.9958037734031676,['User Interface/Experience (UI/UX)']
1166,Gret experience,NEGATIVE,0.7600314021110535,['General']
1167,All good we need more,POSITIVE,0.9996538162231444,['General']
1168,"Dashen super app is easy to use, fast and robust",POSITIVE,0.9997517466545104,['User Interface/Experience (UI/UX)']
1169,it was amazing app.....thank you dashen bank....,POSITIVE,0.9998608827590942,['User Interface/Experience (UI/UX)']
1170,Dashen bank super app for easy life.,POSITIVE,0.7723069190979004,['User Interface/Experience (UI/UX)']
1171,Excellent UI/UX and beyond Banking services👍👍,POSITIVE,0.9995208978652954,['General']
1172,Send to oher bank የሚለዉ ዉስጥ ገብተን ወደ addisinternational bank ለመላክ አይሰራም ሁለተኛ ደግሞ ወደ cbe birr ለመላክ account number ይጠይቃል ሞባይል ነበር ነዉ መጠየቅ ያለበት ይመስለኛል,NEGATIVE,0.9945861101150512,"['Account Access/Login Issues', 'Transaction Issues', 'Features/Functionality Requests']"
1173,Best,POSITIVE,0.9997941851615906,['General']
1174,Just Wow,POSITIVE,0.999775230884552,['General']
1175,mobile banking to the next level,POSITIVE,0.9409880042076112,['General']
1176,Nice,POSITIVE,0.9998552799224854,['General']
1177,The first 3 star review is me,POSITIVE,0.9967767596244812,['General']
1178,Is not working,NEGATIVE,0.9997809529304504,['General']
1179,"Fast, reliable and user friendly. Amazing chatting features. Keep it up! Always one step ahead!",POSITIVE,0.9998725652694702,['Features/Functionality Requests']
1180,V good ❗️,POSITIVE,0.9993855953216552,['General']
1181,"This app is literally the best thing ever The chat banking is so easy just text and it’s done Super smooth, fast, and honestly a life saverIf you haven’t downloaded it yet you’re missing out big time",POSITIVE,0.9862456321716307,"['User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1182,I only see white page,NEGATIVE,0.9910238981246948,['General']
1183,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone 💯 👌👍,POSITIVE,0.9994206428527832,['User Interface/Experience (UI/UX)']
1184,Amizing Application 😍,NEGATIVE,0.9905142784118652,['User Interface/Experience (UI/UX)']
1185,Fastest and easy to use,POSITIVE,0.9997114539146424,['General']
1186,Ok,POSITIVE,0.9997851252555848,['General']
1187,ጥሩ ነው,NEGATIVE,0.7850590348243713,['General']
1188,ስም ብቻ 😏,NEGATIVE,0.8337252736091614,['General']
1189,Exellent app with exellent banking system and exellent bank ever,NEGATIVE,0.9579959511756896,['User Interface/Experience (UI/UX)']
1190,Amazing app to use as usual! But why option of transferring to Telebirr and M pesa which was available on Amole app is omitted?? Dasheen is my favourite keep it up.,POSITIVE,0.971175730228424,"['Transaction Issues', 'User Interface/Experience (UI/UX)', 'Features/Functionality Requests']"
1191,Needs some improvement,NEGATIVE,0.998008668422699,['General']
1192,Amazing,POSITIVE,0.999875545501709,['General']
1193,Amazing super app,POSITIVE,0.9998658895492554,['User Interface/Experience (UI/UX)']
1194,I hope it will be better than amole,POSITIVE,0.9969701766967772,['General']
1195,Wly Super App ilove it ❤️ 😍 💖 💕,NEGATIVE,0.946361482143402,['User Interface/Experience (UI/UX)']
1196,Wow,POSITIVE,0.999592125415802,['General']
1197,Dashen yichalal. Ewnetem one step a head,NEGATIVE,0.983262538909912,['General']
1198,It has a Good performance but need more upgrade for more performance like when we login account not be fast balance show other thing looking good. Carry on. Thanks so much for Greatest service,POSITIVE,0.9967933297157288,['Account Access/Login Issues']
1199,"It is a very wonderful work that has saved its time. That is why it is ""Always one step ahead!""",POSITIVE,0.99988055229187,['General']
1200,“Life-changing!” I can’t imagine going back to traditional banking after using this app. It’s so convenient.,POSITIVE,0.9968047142028807,['User Interface/Experience (UI/UX)']
